2015-06-16 10:51:07 ,   0.246337 , python3 cityexpress/cityepxress.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.255146 , python3 ./ruspost/ruspost.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.246348 , python3 garantpost/garantpost.py "Москва" "Самара" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.254343 , python3 tnt/tnt.py "Москва" "101000" "Самара" "443000" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.220066 , python3 ups/ups.py "101000" "443000" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.243531 , python3 zest/zest.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.284067 , python3 cse/cse.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.332350 , python3 emspost/emspost.py "МОСКВА" "САМАРА" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.341383 , php dpd/dpd.php "Москва" "Самара" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.504778 , python3 ponyexpress/ponyexpress.py "Москва" "Самара" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.471949 , python3 expressauto/expressauto.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.556387 , python3 a-expr/a-expr.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.529845 , php delline/delline.php "Москва" "Самара" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:07 ,   0.553609 , python3 major/major.py "Москва" "Самара" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:08 ,   1.089976 , python3 bxbery/bxbery.py "Москва" "Самара" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:08 ,   1.453111 , python3 express/express.py "Москва" "Самара" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:51:08 ,   1.421349 , php vixt/vixt.php "Москва" "Самара" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
